Datetime,T2M,VQC
24-05-2025 08:00:00,41.4,38.55397333136634
24-05-2025 09:00:00,42.6,41.64235343677876
24-05-2025 10:00:00,43.8,43.194648507052385
24-05-2025 11:00:00,43.6,38.9652315448913
24-05-2025 12:00:00,43.4,41.816561698815754
24-05-2025 13:00:00,43.2,41.79511424603673
24-05-2025 14:00:00,41.06666667,38.159190410663264
24-05-2025 15:00:00,38.93333333,38.666401517415665
24-05-2025 16:00:00,36.8,34.396435956450716
24-05-2025 17:00:00,35.2,33.269692207484354
24-05-2025 18:00:00,33.6,31.370961910091797
24-05-2025 19:00:00,32.0,30.10539148153121
24-05-2025 20:00:00,31.46666667,28.26415008525794
24-05-2025 21:00:00,30.93333333,27.37729047083799
24-05-2025 22:00:00,30.4,30.43372270547607
24-05-2025 23:00:00,30.06666667,27.290923617768296
25-05-2025 00:00:00,29.73333333,26.823439223044776
25-05-2025 01:00:00,29.4,25.2150606733329
25-05-2025 02:00:00,31.33333333,28.6923693136699
25-05-2025 03:00:00,33.26666667,29.595494155075123
25-05-2025 04:00:00,35.2,35.311912935699425
25-05-2025 05:00:00,37.46666667,36.683189331398324
25-05-2025 06:00:00,39.73333333,36.32467343989044
25-05-2025 07:00:00,42.0,43.12527554157919
25-05-2025 08:00:00,43.2,42.258876483917376
25-05-2025 09:00:00,44.4,41.21477358047307
25-05-2025 10:00:00,45.6,38.53640837549397
25-05-2025 11:00:00,45.06666667,46.3446067682137
25-05-2025 12:00:00,44.53333333,39.52459740470627
25-05-2025 13:00:00,44.0,38.61991683796812
25-05-2025 14:00:00,41.53333333,40.69118854192606
25-05-2025 15:00:00,39.06666667,40.389396434953355
25-05-2025 16:00:00,36.6,36.3576890961811
25-05-2025 17:00:00,36.0,34.63082852370186
25-05-2025 18:00:00,35.4,34.09448640444641
25-05-2025 19:00:00,34.8,33.86004628099942
25-05-2025 20:00:00,33.93333333,32.89271879932033
25-05-2025 21:00:00,33.06666667,31.4468066215301
25-05-2025 22:00:00,32.2,30.40307911836114
25-05-2025 23:00:00,31.66666667,29.696498911152602
26-05-2025 00:00:00,31.13333333,28.371883457747774
26-05-2025 01:00:00,30.6,28.438985853043135
26-05-2025 02:00:00,32.23333333,28.218320537656396
26-05-2025 03:00:00,33.86666667,31.7172156163734
26-05-2025 04:00:00,35.5,32.0404586795955
26-05-2025 05:00:00,37.63333333,33.8036989462112
26-05-2025 06:00:00,39.76666667,37.67587034154505
26-05-2025 07:00:00,41.9,41.64313761995795
26-05-2025 08:00:00,43.03333333,41.99116029765794
26-05-2025 09:00:00,44.16666667,38.89297868136461
26-05-2025 10:00:00,45.3,40.89916338923977
26-05-2025 11:00:00,44.96666667,43.91883043922325
26-05-2025 12:00:00,44.63333333,40.308628360058904
26-05-2025 13:00:00,44.3,41.291644602913955
26-05-2025 14:00:00,41.76666667,40.16504296209384
26-05-2025 15:00:00,39.23333333,35.44627893925452
26-05-2025 16:00:00,36.7,34.66146780725086
26-05-2025 17:00:00,35.96666667,31.987051097972106
26-05-2025 18:00:00,35.23333333,32.321332533528825
26-05-2025 19:00:00,34.5,32.86329994192092
26-05-2025 20:00:00,33.7,29.633743413016546
26-05-2025 21:00:00,32.9,31.488514877164874
26-05-2025 22:00:00,32.1,30.15639621126522
26-05-2025 23:00:00,31.7,30.473799369951703
27-05-2025 00:00:00,31.3,29.695088902563477
27-05-2025 01:00:00,30.9,30.662863862417794
27-05-2025 02:00:00,31.4,29.671581624945826
27-05-2025 03:00:00,31.9,29.4680475512297
27-05-2025 04:00:00,32.4,30.614699801553595
27-05-2025 05:00:00,34.0,32.676957116770254
27-05-2025 06:00:00,35.6,33.54390662698968
27-05-2025 07:00:00,37.2,35.04225845292615
27-05-2025 08:00:00,38.0,34.71746258422646
27-05-2025 09:00:00,38.8,35.50756935930083
27-05-2025 10:00:00,39.6,35.12014636347292
27-05-2025 11:00:00,39.33333333,39.62685874732409
27-05-2025 12:00:00,39.06666667,34.883655011156605
27-05-2025 13:00:00,38.8,35.46302934926926
27-05-2025 14:00:00,36.73333333,33.535268307465635
27-05-2025 15:00:00,34.66666667,33.78515263440037
27-05-2025 16:00:00,32.6,30.283616008092316
27-05-2025 17:00:00,29.66666667,29.304635395185652
27-05-2025 18:00:00,26.73333333,24.43651028923714
27-05-2025 19:00:00,23.8,22.616326146468367
27-05-2025 20:00:00,24.86666667,22.57230547667271
27-05-2025 21:00:00,25.93333333,26.50017703989139
27-05-2025 22:00:00,27.0,24.149755492625022
27-05-2025 23:00:00,26.06666667,24.80636288498407
28-05-2025 00:00:00,25.13333333,24.227650708108506
28-05-2025 01:00:00,24.2,23.122189870723158
28-05-2025 02:00:00,25.66666667,23.93865034559469
28-05-2025 03:00:00,27.13333333,25.367368051016385
28-05-2025 04:00:00,28.6,26.931608486004418
28-05-2025 05:00:00,30.13333333,28.158526219691797
28-05-2025 06:00:00,31.66666667,30.940110346008275
28-05-2025 07:00:00,33.2,34.024478330049284
28-05-2025 08:00:00,34.06666667,31.306412986555447
28-05-2025 09:00:00,34.93333333,31.01861985194577
28-05-2025 10:00:00,35.8,33.54483123059619
28-05-2025 11:00:00,34.73333333,36.089087916555236
28-05-2025 12:00:00,33.66666667,30.621064993628572
28-05-2025 13:00:00,32.6,32.69587632304537
28-05-2025 14:00:00,30.33333333,30.463409552670917
28-05-2025 15:00:00,28.06666667,25.786846692301786
28-05-2025 16:00:00,25.8,24.80782914967318
28-05-2025 17:00:00,25.86666667,25.92051145260092
28-05-2025 18:00:00,25.93333333,23.995622537509544
28-05-2025 19:00:00,26.0,24.232076095845642
28-05-2025 20:00:00,25.53333333,23.42677150930261
28-05-2025 21:00:00,25.06666667,22.582245627811222
28-05-2025 22:00:00,24.6,22.504763951008673
28-05-2025 23:00:00,24.66666667,22.023580983822928
29-05-2025 00:00:00,24.73333333,23.27369392412903
29-05-2025 01:00:00,24.8,22.57366748057336
29-05-2025 02:00:00,25.46666667,24.15999412045522
29-05-2025 03:00:00,26.13333333,23.00453446249861
29-05-2025 04:00:00,26.8,25.527415853181054
29-05-2025 05:00:00,28.2,27.40618801428975
29-05-2025 06:00:00,29.6,25.56777831637168
29-05-2025 07:00:00,31.0,29.588006194256675
29-05-2025 08:00:00,32.06666667,31.655272239751937
29-05-2025 09:00:00,33.13333333,29.620463043587467
29-05-2025 10:00:00,34.2,34.34711834914003
29-05-2025 11:00:00,34.0,32.51529351245319
29-05-2025 12:00:00,33.8,30.870145850552927
29-05-2025 13:00:00,33.6,31.5217554654065
29-05-2025 14:00:00,32.33333333,31.09097900753811
29-05-2025 15:00:00,31.06666667,29.29749849065393
29-05-2025 16:00:00,29.8,28.62826379497646
29-05-2025 17:00:00,29.06666667,26.29939924590235
29-05-2025 18:00:00,28.33333333,26.816069990475995
29-05-2025 19:00:00,27.6,24.448899092437006
29-05-2025 20:00:00,27.06666667,25.324157891015204
29-05-2025 21:00:00,26.53333333,24.01936642555363
29-05-2025 22:00:00,26.0,23.702925838496412
29-05-2025 23:00:00,24.46666667,24.147327388095277
30-05-2025 00:00:00,22.93333333,22.503447497095895
30-05-2025 01:00:00,21.4,20.600318965940993
30-05-2025 02:00:00,22.66666667,20.347472100593766
30-05-2025 03:00:00,23.93333333,22.19815186717617
30-05-2025 04:00:00,25.2,24.850604812582116
30-05-2025 05:00:00,27.13333333,25.649250752915876
