Datetime,T2M,VQC
27-05-2025 08:00:00,38,38.34940774
27-05-2025 09:00:00,38.8,38.30090266
27-05-2025 10:00:00,39.6,39.80750039
27-05-2025 11:00:00,39.33333333,39.83442452
27-05-2025 12:00:00,39.06666667,38.9545762
27-05-2025 13:00:00,38.8,36.74340803
27-05-2025 14:00:00,36.73333333,37.1112683
27-05-2025 15:00:00,34.66666667,35.08233071
27-05-2025 16:00:00,32.6,31.82448292
27-05-2025 17:00:00,29.66666667,28.20224014
27-05-2025 18:00:00,26.73333333,28.41609447
27-05-2025 19:00:00,23.8,24.36033409
27-05-2025 20:00:00,24.86666667,24.60547411
27-05-2025 21:00:00,25.93333333,24.63691638
27-05-2025 22:00:00,27,26.06298693
27-05-2025 23:00:00,26.06666667,27.55184823
28-05-2025 00:00:00,25.13333333,25.29029209
28-05-2025 01:00:00,24.2,23.57223416
28-05-2025 02:00:00,25.66666667,26.24780181
28-05-2025 03:00:00,27.13333333,26.20477653
28-05-2025 04:00:00,28.6,30.31122434
28-05-2025 05:00:00,30.13333333,31.67576325
28-05-2025 06:00:00,31.66666667,31.13469038
28-05-2025 07:00:00,33.2,32.48320563
28-05-2025 08:00:00,34.06666667,31.08153554
28-05-2025 09:00:00,34.93333333,33.24407134
28-05-2025 10:00:00,35.8,34.27276948
28-05-2025 11:00:00,34.73333333,34.88747403
28-05-2025 12:00:00,33.66666667,33.29470302
28-05-2025 13:00:00,32.6,31.06608154
28-05-2025 14:00:00,30.33333333,30.012757
28-05-2025 15:00:00,28.06666667,28.64283967
28-05-2025 16:00:00,25.8,26.40182946
28-05-2025 17:00:00,25.86666667,23.7007093
28-05-2025 18:00:00,25.93333333,25.78709046
28-05-2025 19:00:00,26,24.42274884
28-05-2025 20:00:00,25.53333333,26.56146223
28-05-2025 21:00:00,25.06666667,25.96073114
28-05-2025 22:00:00,24.6,23.57609143
28-05-2025 23:00:00,24.66666667,23.79324076
29-05-2025 00:00:00,24.73333333,24.20740797
29-05-2025 01:00:00,24.8,22.23142033
29-05-2025 02:00:00,25.46666667,25.84972932
29-05-2025 03:00:00,26.13333333,25.82224268
29-05-2025 04:00:00,26.8,27.90616979
29-05-2025 05:00:00,28.2,26.9476208
29-05-2025 06:00:00,29.6,28.89409123
29-05-2025 07:00:00,31,29.28229692
29-05-2025 08:00:00,32.06666667,30.92159925
29-05-2025 09:00:00,33.13333333,31.78566651
29-05-2025 10:00:00,34.2,35.33558471
29-05-2025 11:00:00,34,33.203859
29-05-2025 12:00:00,33.8,33.94158206
29-05-2025 13:00:00,33.6,33.16586292
29-05-2025 14:00:00,32.33333333,30.88592023
29-05-2025 15:00:00,31.06666667,30.87477466
29-05-2025 16:00:00,29.8,30.4830829
29-05-2025 17:00:00,29.06666667,27.68960909
29-05-2025 18:00:00,28.33333333,29.25586385
29-05-2025 19:00:00,27.6,26.63116909
29-05-2025 20:00:00,27.06666667,26.51598027
29-05-2025 21:00:00,26.53333333,27.13840519
29-05-2025 22:00:00,26,25.2435664
29-05-2025 23:00:00,24.46666667,24.5095086
30-05-2025 00:00:00,22.93333333,22.57453058
30-05-2025 01:00:00,21.4,21.54750222
30-05-2025 02:00:00,22.66666667,19.95220645
30-05-2025 03:00:00,23.93333333,21.84717509
30-05-2025 04:00:00,25.2,25.90231044
30-05-2025 05:00:00,27.13333333,28.31590208
30-05-2025 06:00:00,29.06666667,28.02855211
30-05-2025 07:00:00,31,30.72176487
30-05-2025 08:00:00,31.86666667,32.20269832
30-05-2025 09:00:00,32.73333333,33.523723
30-05-2025 10:00:00,33.6,31.2880922
30-05-2025 11:00:00,30.46666667,29.45642535
30-05-2025 12:00:00,27.33333333,26.95413449
30-05-2025 13:00:00,24.2,25.00170317
30-05-2025 14:00:00,24.2,27.04864904
30-05-2025 15:00:00,24.2,23.94003347
30-05-2025 16:00:00,24.2,22.59579887
30-05-2025 17:00:00,24.13333333,24.59198951
30-05-2025 18:00:00,24.06666667,25.57283361
30-05-2025 19:00:00,24,24.12315505
30-05-2025 20:00:00,23.73333333,22.69959494
30-05-2025 21:00:00,23.46666667,24.55894782
30-05-2025 22:00:00,23.2,23.95655841
30-05-2025 23:00:00,22.86666667,21.69675451
31-05-2025 00:00:00,22.53333333,22.96822545
31-05-2025 01:00:00,22.2,23.33705769
31-05-2025 02:00:00,23.26666667,24.61422865
31-05-2025 03:00:00,24.33333333,24.25756984
31-05-2025 04:00:00,25.4,24.99172662
31-05-2025 05:00:00,27.53333333,28.93264078
31-05-2025 06:00:00,29.66666667,28.2868714
31-05-2025 07:00:00,31.8,32.30005733
31-05-2025 08:00:00,32.93333333,31.37126264
31-05-2025 09:00:00,34.06666667,35.28138251
31-05-2025 10:00:00,35.2,34.90578284
31-05-2025 11:00:00,34.86666667,36.3130741
31-05-2025 12:00:00,34.53333333,35.09363008
31-05-2025 13:00:00,34.2,32.80531435
31-05-2025 14:00:00,32.93333333,34.55765886
31-05-2025 15:00:00,31.66666667,33.4353584
31-05-2025 16:00:00,30.4,31.40596138
31-05-2025 17:00:00,29.86666667,28.9983229
31-05-2025 18:00:00,29.33333333,28.98442374
31-05-2025 19:00:00,28.8,28.96581254
31-05-2025 20:00:00,28.46666667,27.66431337
31-05-2025 21:00:00,28.13333333,30.0629053
31-05-2025 22:00:00,27.8,27.9645575
31-05-2025 23:00:00,27.46666667,24.38437566
01-06-2025 00:00:00,27.13333333,27.52025849
01-06-2025 01:00:00,26.8,26.40303949
01-06-2025 02:00:00,26.93333333,26.84790391
01-06-2025 03:00:00,27.06666667,26.64637593
01-06-2025 04:00:00,27.2,28.12017449
01-06-2025 05:00:00,29.2,30.47664049
01-06-2025 06:00:00,31.2,31.52273026
01-06-2025 07:00:00,33.2,32.81312572
01-06-2025 08:00:00,34.13333333,34.08620166
01-06-2025 09:00:00,35.06666667,35.08901367
