Datetime,T2M,QNN_SE
29-05-2025 06:00:00,29.6,28.558490955988052
29-05-2025 07:00:00,31.0,31.338989338230178
29-05-2025 08:00:00,32.06666667,32.00369845528775
29-05-2025 09:00:00,33.13333333,32.833836949958275
29-05-2025 10:00:00,34.2,33.06246389119542
29-05-2025 11:00:00,34.0,33.27707747402664
29-05-2025 12:00:00,33.8,34.74680387898956
29-05-2025 13:00:00,33.6,34.227847293006164
29-05-2025 14:00:00,32.33333333,31.10807009413161
29-05-2025 15:00:00,31.06666667,31.19116932355751
29-05-2025 16:00:00,29.8,30.74178515543854
29-05-2025 17:00:00,29.06666667,26.97424178904703
29-05-2025 18:00:00,28.33333333,29.014378489442326
29-05-2025 19:00:00,27.6,26.76947043620376
29-05-2025 20:00:00,27.06666667,27.781852409918695
29-05-2025 21:00:00,26.53333333,25.57666782293274
29-05-2025 22:00:00,26.0,23.73776909817831
29-05-2025 23:00:00,24.46666667,22.426712483712752
30-05-2025 00:00:00,22.93333333,22.99360278040331
30-05-2025 01:00:00,21.4,21.725534985956394
30-05-2025 02:00:00,22.66666667,21.533200382318892
30-05-2025 03:00:00,23.93333333,24.733742172984584
30-05-2025 04:00:00,25.2,23.117458415994232
30-05-2025 05:00:00,27.13333333,27.050509215100153
30-05-2025 06:00:00,29.06666667,27.548784549776943
30-05-2025 07:00:00,31.0,30.18299162840038
30-05-2025 08:00:00,31.86666667,31.926075946050666
