Datetime,T2M,QNN_IS
26-05-2025 21:00:00,32.9,31.71376562804559
26-05-2025 22:00:00,32.1,32.706575532820594
26-05-2025 23:00:00,31.7,31.06188171628169
27-05-2025 00:00:00,31.3,30.345847464703926
27-05-2025 01:00:00,30.9,30.771198400110517
27-05-2025 02:00:00,31.4,30.15417715629912
27-05-2025 03:00:00,31.9,31.233731883769305
27-05-2025 04:00:00,32.4,30.958459589380166
27-05-2025 05:00:00,34.0,36.36437344105116
27-05-2025 06:00:00,35.6,35.642436575133196
27-05-2025 07:00:00,37.2,36.357942055401956
27-05-2025 08:00:00,38.0,38.25750595306302
27-05-2025 09:00:00,38.8,38.66482309768194
27-05-2025 10:00:00,39.6,39.33408257284288
27-05-2025 11:00:00,39.33333333,40.07242879410964
27-05-2025 12:00:00,39.06666667,39.97826039933188
27-05-2025 13:00:00,38.8,38.16158865031892
27-05-2025 14:00:00,36.73333333,36.04038685507392
27-05-2025 15:00:00,34.66666667,34.335666207509824
27-05-2025 16:00:00,32.6,29.829840869793582
27-05-2025 17:00:00,29.66666667,27.843267841552887
27-05-2025 18:00:00,26.73333333,28.37824597506037
27-05-2025 19:00:00,23.8,25.77957358412567
27-05-2025 20:00:00,24.86666667,24.566973757272997
27-05-2025 21:00:00,25.93333333,26.627168792204664
27-05-2025 22:00:00,27.0,27.374562113853266
27-05-2025 23:00:00,26.06666667,29.771828216372636
28-05-2025 00:00:00,25.13333333,26.480643007834594
28-05-2025 01:00:00,24.2,24.046062458878705
28-05-2025 02:00:00,25.66666667,24.51675801267429
28-05-2025 03:00:00,27.13333333,25.200116845690385
28-05-2025 04:00:00,28.6,28.844850543622908
28-05-2025 05:00:00,30.13333333,29.223131905735144
28-05-2025 06:00:00,31.66666667,29.955109749863464
28-05-2025 07:00:00,33.2,32.421906550898726
28-05-2025 08:00:00,34.06666667,32.765119022379714
28-05-2025 09:00:00,34.93333333,36.96365950969109
28-05-2025 10:00:00,35.8,36.860975701375516
28-05-2025 11:00:00,34.73333333,34.72373895923117
28-05-2025 12:00:00,33.66666667,35.447648934443706
28-05-2025 13:00:00,32.6,32.6931059356428
28-05-2025 14:00:00,30.33333333,29.29685374478966
28-05-2025 15:00:00,28.06666667,29.899612182523853
28-05-2025 16:00:00,25.8,26.448530714580087
28-05-2025 17:00:00,25.86666667,24.618432391303937
28-05-2025 18:00:00,25.93333333,25.704277515664458
28-05-2025 19:00:00,26.0,24.9462706471671
28-05-2025 20:00:00,25.53333333,23.869255793957258
28-05-2025 21:00:00,25.06666667,26.18123967484123
28-05-2025 22:00:00,24.6,26.897814547690636
28-05-2025 23:00:00,24.66666667,22.983613925545672
29-05-2025 00:00:00,24.73333333,25.41081716173794
29-05-2025 01:00:00,24.8,24.017009044025702
29-05-2025 02:00:00,25.46666667,24.880454227079053
29-05-2025 03:00:00,26.13333333,25.42043948157074
29-05-2025 04:00:00,26.8,25.760263298453346
29-05-2025 05:00:00,28.2,28.258391500422768
29-05-2025 06:00:00,29.6,28.60002481102061
29-05-2025 07:00:00,31.0,31.32547093998622
29-05-2025 08:00:00,32.06666667,32.0062095354522
29-05-2025 09:00:00,33.13333333,32.84578042688048
29-05-2025 10:00:00,34.2,33.10782716490776
29-05-2025 11:00:00,34.0,33.30590656539765
29-05-2025 12:00:00,33.8,34.709046727210314
29-05-2025 13:00:00,33.6,34.202809662656016
29-05-2025 14:00:00,32.33333333,31.15693179716517
29-05-2025 15:00:00,31.06666667,31.186204340109928
29-05-2025 16:00:00,29.8,30.704228143002886
29-05-2025 17:00:00,29.06666667,27.057684628234732
29-05-2025 18:00:00,28.33333333,28.987219406104995
29-05-2025 19:00:00,27.6,26.802590738616203
29-05-2025 20:00:00,27.06666667,27.753331850242404
29-05-2025 21:00:00,26.53333333,25.614818241994033
29-05-2025 22:00:00,26.0,23.827983552739838
29-05-2025 23:00:00,24.46666667,22.508062868458282
30-05-2025 00:00:00,22.93333333,22.991199323006246
30-05-2025 01:00:00,21.4,21.71255312757266
30-05-2025 02:00:00,22.66666667,21.57840135752646
30-05-2025 03:00:00,23.93333333,24.701823040796118
30-05-2025 04:00:00,25.2,23.20050712377711
30-05-2025 05:00:00,27.13333333,27.053812119478398
30-05-2025 06:00:00,29.06666667,27.60931546527914
30-05-2025 07:00:00,31.0,30.215572725474384
30-05-2025 08:00:00,31.86666667,31.923706791146763
