Datetime,T2M,VQC
26-05-2025 15:00:00,39.23333333,35.406890213132115
26-05-2025 16:00:00,36.7,34.34721376834845
26-05-2025 17:00:00,35.96666667,32.049431697973084
26-05-2025 18:00:00,35.23333333,32.19948172701193
26-05-2025 19:00:00,34.5,32.51850527890464
26-05-2025 20:00:00,33.7,29.75798732080394
26-05-2025 21:00:00,32.9,31.13400036261018
26-05-2025 22:00:00,32.1,29.9172118781254
26-05-2025 23:00:00,31.7,30.108945106815383
27-05-2025 00:00:00,31.3,29.408897434617607
27-05-2025 01:00:00,30.9,30.129767454829313
27-05-2025 02:00:00,31.4,29.40639658854836
27-05-2025 03:00:00,31.9,29.323929335418164
27-05-2025 04:00:00,32.4,30.339952196605193
27-05-2025 05:00:00,34.0,32.2837793685272
27-05-2025 06:00:00,35.6,33.25511063735981
27-05-2025 07:00:00,37.2,34.74014431551917
27-05-2025 08:00:00,38.0,34.60889558896122
27-05-2025 09:00:00,38.8,35.38471328079058
27-05-2025 10:00:00,39.6,35.202509915939096
27-05-2025 11:00:00,39.33333333,38.824775935489704
27-05-2025 12:00:00,39.06666667,34.92144011228372
27-05-2025 13:00:00,38.8,35.34847530333029
27-05-2025 14:00:00,36.73333333,33.436496203949645
27-05-2025 15:00:00,34.66666667,33.29621916998971
27-05-2025 16:00:00,32.6,30.10383453524681
27-05-2025 17:00:00,29.66666667,28.81968949739853
27-05-2025 18:00:00,26.73333333,24.37139601370886
27-05-2025 19:00:00,23.8,22.402858684101492
27-05-2025 20:00:00,24.86666667,22.544371817132383
27-05-2025 21:00:00,25.93333333,25.91736565451971
27-05-2025 22:00:00,27.0,24.18242712023315
27-05-2025 23:00:00,26.06666667,24.56147409126306
28-05-2025 00:00:00,25.13333333,23.93547290312113
28-05-2025 01:00:00,24.2,22.880917945126114
28-05-2025 02:00:00,25.66666667,23.789007860940977
28-05-2025 03:00:00,27.13333333,25.195221927528152
28-05-2025 04:00:00,28.6,26.711700411553593
28-05-2025 05:00:00,30.13333333,27.964815478826395
28-05-2025 06:00:00,31.66666667,30.482785654566644
28-05-2025 07:00:00,33.2,33.24709943307803
28-05-2025 08:00:00,34.06666667,31.179801101279917
28-05-2025 09:00:00,34.93333333,31.089744302851514
28-05-2025 10:00:00,35.8,33.28911429434071
28-05-2025 11:00:00,34.73333333,35.18175197666497
28-05-2025 12:00:00,33.66666667,30.55571760500545
28-05-2025 13:00:00,32.6,32.066420158311224
28-05-2025 14:00:00,30.33333333,29.8732852954297
28-05-2025 15:00:00,28.06666667,25.691675372118556
28-05-2025 16:00:00,25.8,24.518328911094148
28-05-2025 17:00:00,25.86666667,25.43467142838134
28-05-2025 18:00:00,25.93333333,23.879694097976458
28-05-2025 19:00:00,26.0,24.083151176493836
28-05-2025 20:00:00,25.53333333,23.350383178808354
28-05-2025 21:00:00,25.06666667,22.585711070029994
28-05-2025 22:00:00,24.6,22.445092514986126
28-05-2025 23:00:00,24.66666667,22.06468532611726
29-05-2025 00:00:00,24.73333333,23.092846712904787
29-05-2025 01:00:00,24.8,22.534395874353155
29-05-2025 02:00:00,25.46666667,23.93584129757129
29-05-2025 03:00:00,26.13333333,23.106607763627174
29-05-2025 04:00:00,26.8,25.270019942532986
29-05-2025 05:00:00,28.2,27.031311906544758
29-05-2025 06:00:00,29.6,25.76835381098999
29-05-2025 07:00:00,31.0,29.271904129346474
29-05-2025 08:00:00,32.06666667,31.131133384890465
29-05-2025 09:00:00,33.13333333,29.652972733854945
29-05-2025 10:00:00,34.2,33.675842619960314
29-05-2025 11:00:00,34.0,32.15224694272435
29-05-2025 12:00:00,33.8,30.780531218278917
29-05-2025 13:00:00,33.6,31.277421350792842
29-05-2025 14:00:00,32.33333333,30.716363422177395
29-05-2025 15:00:00,31.06666667,29.046634061446024
29-05-2025 16:00:00,29.8,28.29157426588374
29-05-2025 17:00:00,29.06666667,26.274922688114565
29-05-2025 18:00:00,28.33333333,26.573367726317382
29-05-2025 19:00:00,27.6,24.52555313847857
29-05-2025 20:00:00,27.06666667,25.148987995518464
29-05-2025 21:00:00,26.53333333,23.99875964319174
29-05-2025 22:00:00,26.0,23.6526401340312
29-05-2025 23:00:00,24.46666667,23.75928510149952
30-05-2025 00:00:00,22.93333333,22.166937009512008
30-05-2025 01:00:00,21.4,20.363664903702468
30-05-2025 02:00:00,22.66666667,20.368531182786725
30-05-2025 03:00:00,23.93333333,22.08480241417509
30-05-2025 04:00:00,25.2,24.453377039940516
30-05-2025 05:00:00,27.13333333,25.42456085093954
30-05-2025 06:00:00,29.06666667,29.206351240799517
30-05-2025 07:00:00,31.0,29.290488161831657
30-05-2025 08:00:00,31.86666667,29.90972031289591
30-05-2025 09:00:00,32.73333333,30.21252698543097
