Datetime,T2M,QGRU
30-05-2025 10:00:00,33.6,32.99315825855365
30-05-2025 11:00:00,30.46666667,31.27046042973211
30-05-2025 12:00:00,27.33333333,26.718202019470137
30-05-2025 13:00:00,24.2,25.150122107570194
30-05-2025 14:00:00,24.2,22.628700844622923
30-05-2025 15:00:00,24.2,24.2614193702805
30-05-2025 16:00:00,24.2,25.107916626627805
30-05-2025 17:00:00,24.13333333,21.451827349276844
30-05-2025 18:00:00,24.06666667,22.77407329075561
30-05-2025 19:00:00,24.0,23.915374354907446
30-05-2025 20:00:00,23.73333333,23.4392282320597
30-05-2025 21:00:00,23.46666667,24.28695044968368
30-05-2025 22:00:00,23.2,22.387656226220503
30-05-2025 23:00:00,22.86666667,22.988394839490468
31-05-2025 00:00:00,22.53333333,22.223308078884088
31-05-2025 01:00:00,22.2,23.260407518862696
31-05-2025 02:00:00,23.26666667,23.586670542046512
31-05-2025 03:00:00,24.33333333,24.444918857761518
31-05-2025 04:00:00,25.4,24.846786396768163
31-05-2025 05:00:00,27.53333333,26.90507258832649
31-05-2025 06:00:00,29.66666667,28.78998082072962
31-05-2025 07:00:00,31.8,32.31075137979181
31-05-2025 08:00:00,32.93333333,32.188306048055765
31-05-2025 09:00:00,34.06666667,33.866988206859595
31-05-2025 10:00:00,35.2,37.34713575814027
31-05-2025 11:00:00,34.86666667,35.22342196444152
31-05-2025 12:00:00,34.53333333,33.94633298458289
31-05-2025 13:00:00,34.2,35.2284029855223
31-05-2025 14:00:00,32.93333333,32.62429779575473
31-05-2025 15:00:00,31.66666667,29.420465081409986
31-05-2025 16:00:00,30.4,29.099051096136375
31-05-2025 17:00:00,29.86666667,27.907141130829636
31-05-2025 18:00:00,29.33333333,29.161564412493902
31-05-2025 19:00:00,28.8,28.774641427006962
31-05-2025 20:00:00,28.46666667,30.04865986945653
31-05-2025 21:00:00,28.13333333,27.90261658660041
31-05-2025 22:00:00,27.8,27.06452573566974
31-05-2025 23:00:00,27.46666667,28.065802095986204
01-06-2025 00:00:00,27.13333333,24.41467060436161
01-06-2025 01:00:00,26.8,26.806037084308695
01-06-2025 02:00:00,26.93333333,27.574760613631913
01-06-2025 03:00:00,27.06666667,25.4423964349428
01-06-2025 04:00:00,27.2,28.20150263963479
01-06-2025 05:00:00,29.2,29.49363457476324
01-06-2025 06:00:00,31.2,30.55261637691416
01-06-2025 07:00:00,33.2,32.966669884196456
01-06-2025 08:00:00,34.13333333,35.97803582262648
01-06-2025 09:00:00,35.06666667,34.95528942502301
01-06-2025 10:00:00,36.0,35.56106508951032
01-06-2025 11:00:00,36.13333333,35.60333615723131
01-06-2025 12:00:00,36.26666667,35.664041872593046
01-06-2025 13:00:00,36.4,37.471906962096206
01-06-2025 14:00:00,34.73333333,33.495245354825215
01-06-2025 15:00:00,33.06666667,33.40493988304753
01-06-2025 16:00:00,31.4,30.711778964012552
01-06-2025 17:00:00,30.66666667,30.849699675799666
01-06-2025 18:00:00,29.93333333,29.88535445664684
01-06-2025 19:00:00,29.2,30.003644948603814
01-06-2025 20:00:00,28.6,27.73720759459968
01-06-2025 21:00:00,28.0,27.558638757894517
01-06-2025 22:00:00,27.4,26.204435256194078
01-06-2025 23:00:00,26.86666667,26.200104815742822
02-06-2025 00:00:00,26.33333333,26.661553462797567
02-06-2025 01:00:00,25.8,26.731700286868573
02-06-2025 02:00:00,27.06666667,26.150381648671402
02-06-2025 03:00:00,28.33333333,28.62643518978365
02-06-2025 04:00:00,29.6,30.060530984429583
02-06-2025 05:00:00,31.33333333,31.84457035336782
02-06-2025 06:00:00,33.06666667,34.36612453667725
02-06-2025 07:00:00,34.8,33.644898348331836
02-06-2025 08:00:00,35.2,33.20138193858492
02-06-2025 09:00:00,35.6,32.79636737365548
02-06-2025 10:00:00,36.0,37.53068477694148
02-06-2025 11:00:00,35.4,36.11394062364709
02-06-2025 12:00:00,34.8,34.285103566500624
02-06-2025 13:00:00,34.2,33.34963098251697
02-06-2025 14:00:00,32.73333333,31.11643227090551
02-06-2025 15:00:00,31.26666667,33.76908673779757
02-06-2025 16:00:00,29.8,29.273873845450982
02-06-2025 17:00:00,29.0,28.96077058699029
02-06-2025 18:00:00,28.2,28.76434797589845
02-06-2025 19:00:00,27.4,27.87533045442764
02-06-2025 20:00:00,27.0,27.07588674197013
02-06-2025 21:00:00,26.6,25.302748913270833
02-06-2025 22:00:00,26.2,26.831234562784974
02-06-2025 23:00:00,26.13333333,27.905960421903764
03-06-2025 00:00:00,26.06666667,27.30333957584677
03-06-2025 01:00:00,26.0,27.261447755586392
03-06-2025 02:00:00,27.53333333,26.66575742644395
03-06-2025 03:00:00,29.06666667,27.54124919512646
03-06-2025 04:00:00,30.6,30.190918080538943
03-06-2025 05:00:00,31.93333333,32.31751108346369
03-06-2025 06:00:00,33.26666667,33.72695525491458
03-06-2025 07:00:00,34.6,31.980050414342937
03-06-2025 08:00:00,34.6,36.49587754398884
03-06-2025 09:00:00,34.6,34.1078611872277
03-06-2025 10:00:00,34.6,33.65983300970295
03-06-2025 11:00:00,33.06666667,32.09956116980655
03-06-2025 12:00:00,31.53333333,29.349113877150025
03-06-2025 13:00:00,30.0,31.216477092044375
03-06-2025 14:00:00,29.13333333,29.20149175879097
03-06-2025 15:00:00,28.26666667,26.5485198884517
03-06-2025 16:00:00,27.4,26.423987810205315
03-06-2025 17:00:00,27.53333333,26.80706241371764
03-06-2025 18:00:00,27.66666667,29.45232788150876
03-06-2025 19:00:00,27.8,27.407119137275487
03-06-2025 20:00:00,27.46666667,26.031147147658135
03-06-2025 21:00:00,27.13333333,27.10624754155293
03-06-2025 22:00:00,26.6,26.12586204310323
03-06-2025 23:00:00,26.2,22.938347028075743
04-06-2025 00:00:00,26.13333333,26.008709064996232
04-06-2025 01:00:00,26.06666667,25.452582494518403
04-06-2025 02:00:00,26.0,27.08548219695214
04-06-2025 03:00:00,27.53333333,29.340986140189795
04-06-2025 04:00:00,29.06666667,29.94789413037886
04-06-2025 05:00:00,30.6,30.149836522809426
04-06-2025 06:00:00,31.93333333,30.086786572798925
04-06-2025 07:00:00,33.26666667,35.43724538511502
04-06-2025 08:00:00,34.6,34.83514213268098
04-06-2025 09:00:00,34.6,34.133451879660385
04-06-2025 10:00:00,34.6,33.95571262136991
04-06-2025 11:00:00,34.6,34.749458101030925
04-06-2025 12:00:00,33.06666667,33.0724789479354
04-06-2025 13:00:00,31.53333333,30.924997282389462
04-06-2025 14:00:00,30.0,29.504607234845825
04-06-2025 15:00:00,29.13333333,28.663523020479033
04-06-2025 16:00:00,28.26666667,27.07492649516218
04-06-2025 17:00:00,27.4,26.861126137587437
04-06-2025 18:00:00,27.53333333,27.357135647746286
04-06-2025 19:00:00,27.66666667,27.124487393340424
04-06-2025 20:00:00,27.8,29.575680735892465
04-06-2025 21:00:00,27.46666667,24.6008256875955
04-06-2025 22:00:00,27.13333333,28.224973621979885
04-06-2025 23:00:00,28.04166667,29.78288182768041
05-06-2025 00:00:00,28.03333333,25.439550364763257
05-06-2025 01:00:00,28.025,27.721826447431138
05-06-2025 02:00:00,28.01666667,27.434768030961838
05-06-2025 03:00:00,28.00833333,26.383637459490846
05-06-2025 04:00:00,28.0,27.404499423040676
05-06-2025 05:00:00,29.4,28.156718295256482
05-06-2025 06:00:00,30.8,32.6114603935025
05-06-2025 07:00:00,32.2,33.31448917710273
05-06-2025 08:00:00,33.6,34.58611173768462
05-06-2025 09:00:00,35.0,35.21654021512123
05-06-2025 10:00:00,36.4,34.54789185515879
05-06-2025 11:00:00,36.13333333,34.59103163954505
05-06-2025 12:00:00,35.86666667,36.87822681907944
05-06-2025 13:00:00,35.6,33.641935228858955
05-06-2025 14:00:00,34.33333333,34.766891746331076
05-06-2025 15:00:00,33.06666667,32.47853952410554
05-06-2025 16:00:00,31.8,31.2703135732424
05-06-2025 17:00:00,31.0,31.789876154031546
05-06-2025 18:00:00,30.2,30.71880804124788
05-06-2025 19:00:00,29.4,28.62869366561153
05-06-2025 20:00:00,28.93333333,29.909218227535533
05-06-2025 21:00:00,28.46666667,27.191530140258376
05-06-2025 22:00:00,28.0,28.382437854190226
05-06-2025 23:00:00,28.0,28.88658404781388
06-06-2025 00:00:00,28.0,27.607670962167884
06-06-2025 01:00:00,28.0,28.35392853382768
06-06-2025 02:00:00,27.86666667,26.52085518731006
06-06-2025 03:00:00,27.73333333,28.847468569934367
06-06-2025 04:00:00,27.6,27.2542849538189
06-06-2025 05:00:00,27.2,26.08800202772047
06-06-2025 06:00:00,26.8,27.831941619299357
06-06-2025 07:00:00,26.4,25.284242701891458
06-06-2025 08:00:00,28.86666667,27.00308867722015
06-06-2025 09:00:00,31.33333333,29.636163067027226
06-06-2025 10:00:00,33.8,34.62634895744762
06-06-2025 11:00:00,33.93333333,32.33195155858028
06-06-2025 12:00:00,34.06666667,35.79558997395476
06-06-2025 13:00:00,34.2,32.32796669383148
06-06-2025 14:00:00,33.0,34.64832674020215
06-06-2025 15:00:00,31.8,32.635948703200434
06-06-2025 16:00:00,30.6,30.45165297333988
06-06-2025 17:00:00,29.53333333,28.210738791369025
06-06-2025 18:00:00,28.46666667,28.90378043636196
06-06-2025 19:00:00,27.4,27.26792205924339
06-06-2025 20:00:00,27.0,28.333486350107048
06-06-2025 21:00:00,26.6,26.711282426672277
06-06-2025 22:00:00,26.2,26.133607753926395
06-06-2025 23:00:00,26.03333333,25.133762535913206
07-06-2025 00:00:00,26.03333333,25.729041860331023
07-06-2025 01:00:00,26.025,25.939369424841846
07-06-2025 02:00:00,26.01666667,23.854050078129443
07-06-2025 03:00:00,26.00833333,24.540425945422527
07-06-2025 04:00:00,26.0,27.044772699648433
07-06-2025 05:00:00,27.4,27.493678760332877
07-06-2025 06:00:00,28.8,28.045558095311033
07-06-2025 07:00:00,30.2,30.13771247627455
07-06-2025 08:00:00,31.6,32.126017288700275
07-06-2025 09:00:00,33.0,31.981998805885716
07-06-2025 10:00:00,34.4,33.27564067481668
07-06-2025 11:00:00,34.13333333,34.10006433292105
07-06-2025 12:00:00,33.86666667,32.30972518824146
07-06-2025 13:00:00,33.6,34.01313748538658
07-06-2025 14:00:00,32.33333333,30.24694151314661
07-06-2025 15:00:00,31.06666667,32.070234879481944
07-06-2025 16:00:00,29.8,29.81868553101309
07-06-2025 17:00:00,29.0,28.9338191499787
07-06-2025 18:00:00,28.2,29.249435855111876
07-06-2025 19:00:00,27.4,28.871155712672927
07-06-2025 20:00:00,26.93333333,28.291483139381704
07-06-2025 21:00:00,26.46666667,24.20765950914296
07-06-2025 22:00:00,26.0,24.508942327329713
07-06-2025 23:00:00,26.0,25.39322922841376
